dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,шкафы-купе Москва,шкафы-купе,commercial,Москва,213,https://lemanapro.ru/catalogue/shkafy-kupe/,lemanapro.ru,4,0,,,product,ok,,artifacts\query--a0fe4357ad7b0b75.json,1ce708cff92e033e51ef3f2b97b949fb05e03fd6,10061,84.2105,77.0,8264.0,13.0,13.0,1.0,5.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,76.923077,0.0,0.0,0.0,0.009318,-0.098418,0.0,0.0,13.0,1.0,-0.0,-0.0,-0.0,0.0,-0.000853,0.0,0.218182,0.0,0.0,-0.000711,-0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.111111,0.0,0.103704
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,шкафы-купе Москва,шкафы-купе,commercial,Москва,213,https://mosshkafkupe.ru/,mosshkafkupe.ru,5,0,,,homepage,ok,,artifacts\query--cc6c98f6c467a456.json,71bac827c56342096b8789ef8c2c8375b7861150,397793,78.9474,32353.0,224580.0,4893.0,1130.0,0.23094216227263437,5.4402,332.0,14.738,71.0,2.0,16.0,11.0,29.0,1.0,148.0,1.0,305.0,0.0,0.0,0.0,77.0,3.0,1.0,0.666667,0.333333,6.0,0.333333,15.0,0.015737,1.0,438.0,149.0,170.0,43.0,5.0,93.0,18.6,68.9155,89.515635,30.451666,34.743511,8.788065,0.14406,0.671406,1.0,1.0,11.171233,0.408451,0.671406,0.447604,0.223802,0.222222,0.671406,0.716667,0.0,0.0,0.524559,0.155056,0.671406,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,44.0,1.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,шкафы-купе Москва,шкафы-купе,commercial,Москва,213,https://mosmobel.ru/,mosmobel.ru,6,0,,,homepage,ok,,artifacts\query--820db601bf850136.json,89472419fc2614a4829c254177336230608438f9,408044,73.6842,9439.0,325084.0,1334.0,558.0,0.41829085457271364,5.9475,89.0,14.9888,3.0,1.0,7.0,0.0,8.0,1.0,87.0,1.0,248.0,0.0,0.0,0.0,24.0,2.0,2.0,0.666667,0.666667,2.0,0.666667,10.0,0.017991,1.0,343.0,137.0,237.0,0.0,8.0,49.0,6.125,444.6667,257.121439,102.698651,177.661169,0.0,0.029036,0.717273,1.0,1.0,3.889213,2.666667,0.717273,0.478182,0.478182,0.444444,0.637895,0.8,0.418182,0.289655,0.5997,0.222355,0.717273,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.888889,0.962963
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,шкафы-купе Москва,шкафы-купе,commercial,Москва,213,https://mebel.ru/catalog/cabinets/shkafy-kupe/,mebel.ru,7,0,,,product,ok,,artifacts\query--eb8c78087725db58.json,84ea2bc9d6f933f47571175926457d1a56881859,969816,68.4211,30767.0,755139.0,4808.0,1632.0,0.33943427620632277,5.1928,359.0,13.3928,20.0,1.0,1.0,5.0,7.0,1.0,62.0,1.0,205.0,0.0,0.0,0.0,142.0,2.0,2.0,0.666667,0.666667,8.0,0.666667,35.0,0.029534,1.0,421.0,140.0,297.0,0.0,3.0,139.0,46.333333,240.4,87.562396,29.118136,61.772047,0.0,0.040743,0.582368,1.0,1.0,11.420428,0.35,0.582368,0.388245,0.388245,0.444444,0.582368,0.8,0.872727,0.586207,0.98447,0.197676,0.582368,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,0.75,0.89,1.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.6,8.0,8.0,0.888889,0.888889,0.792593
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,шкафы-купе Москва,шкафы-купе,commercial,Москва,213,http://www.kupesalon.ru/,kupesalon.ru,9,0,,,homepage,ok,,artifacts\query--77821361c691828c.json,c064b57192623e4aa6b3107235a3fea2bcb446b5,222551,57.8947,10948.0,127046.0,1785.0,376.0,0.21064425770308123,4.9608,34.0,52.5,1.0,1.0,3.0,0.0,4.0,1.0,73.0,1.0,145.0,0.0,0.0,0.0,226.0,3.0,3.0,0.666667,0.666667,0.0,0.0,39.0,0.126611,0.666667,368.0,69.0,271.0,12.0,4.0,40.0,10.0,1785.0,206.162465,38.655462,151.820728,6.722689,0.086174,0.707878,1.0,1.0,4.850543,4.0,0.471919,0.471919,0.0,0.0,0.707878,0.583333,0.672727,1.0,0.0,0.147868,0.707878,200.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.6,8.0,7.0,0.888889,0.777778,0.755556
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,шкафы-купе Москва,шкафы-купе,commercial,Москва,213,https://shkafy-moskva.ru/tcat/shkafy-kupe/,shkafy-moskva.ru,10,0,,,content,ok,,artifacts\query--f1ac2100f3cbc952.json,9d86d4923e60926ce4742a031fc9ce7b5ce23b70,468703,52.6316,28438.0,286045.0,4619.0,1198.0,0.25936349859276897,4.8352,110.0,41.9909,81.0,1.0,5.0,8.0,14.0,1.0,52.0,1.0,305.0,0.0,0.0,0.0,98.0,2.0,3.0,0.666667,0.666667,11.0,0.666667,7.0,0.021217,1.0,513.0,63.0,254.0,0.0,6.0,79.0,13.166667,57.0247,111.063001,13.639316,54.990258,0.0,0.099418,0.685233,1.0,1.0,9.003899,0.17284,0.685233,0.456822,0.456822,0.444444,0.685233,0.8,0.945455,0.0,0.707224,0.177724,0.685233,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://kupehouse.ru/,kupehouse.ru,1,0,,,homepage,ok,,artifacts\query--0156c256448f6ae5.json,4533e79e7651b68f75157428973978ecaaabd9b9,677043,100.0,10953.0,579978.0,1601.0,688.0,0.4297314178638351,5.7033,82.0,19.5244,47.0,1.0,15.0,4.0,20.0,1.0,103.0,1.0,208.0,0.0,0.0,0.0,23.0,3.0,2.0,0.75,0.5,2.0,0.25,10.0,0.014366,1.0,196.0,110.0,70.0,18.0,0.0,27.0,0.0,34.0638,122.423485,68.707058,43.722673,11.242973,0.018885,0.549252,1.0,0.75,8.168367,0.425532,0.549252,0.411939,0.137313,0.1875,0.549252,0.725,0.127273,0.565517,0.478867,0.209936,0.411939,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://nonton.ru/mebel/shkafy/shkafy-kupe/,nonton.ru,2,0,,,content,ok,,artifacts\query--add6200c8dd86f6f.json,b3097a299e2d9f2d1f0d39468ed712aa9fe25f6c,2874601,94.7368,27278.0,2514721.0,4416.0,732.0,0.16576086956521738,5.0403,58.0,76.1379,1.0,1.0,0.0,0.0,1.0,1.0,60.0,1.0,195.0,0.0,0.0,0.0,766.0,3.0,2.0,0.75,0.5,3.0,0.75,24.0,0.17346,1.0,1185.0,220.0,187.0,4.0,4.0,155.0,38.75,4416.0,268.342391,49.818841,42.346014,0.905797,0.010847,0.456522,1.0,1.0,3.726582,1.0,0.456522,0.342391,0.342391,0.5625,0.456522,0.85,0.909091,0.655172,0.0,0.075673,0.456522,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,43.0,1.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://www.spb.bestmebelshop.ru/catalog/shkafy-kupe/,spb.bestmebelshop.ru,3,0,,,product,ok,,artifacts\query--c12954847885c20a.json,bf1472a9dd984acf847224d312df2c992b312742,1084203,89.4737,16882.0,882367.0,3007.0,770.0,0.2560691719321583,4.414,166.0,18.1145,3.0,1.0,0.0,0.0,1.0,1.0,74.0,1.0,169.0,0.0,0.0,0.0,104.0,3.0,3.0,0.75,0.75,3.0,0.75,9.0,0.034586,1.0,474.0,337.0,186.0,1.0,4.0,158.0,39.5,1002.3333,157.632192,112.071832,61.85567,0.332557,0.019133,0.392404,1.0,1.0,6.343882,0.333333,0.392404,0.294303,0.294303,0.5625,0.392404,0.85,0.654545,0.834483,0.847134,0.100483,0.392404,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.91,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://spb.shkaf-kupe.ru/category/shkafy-kupe/,spb.shkaf-kupe.ru,4,0,,,category,ok,,artifacts\query--121035361f0bc1f0.json,de3d607ed8c444e9d3e34a4b63ae4db651a1f1cb,756439,84.2105,18311.0,576358.0,3146.0,747.0,0.23744437380801017,4.5702,164.0,19.1829,10.0,1.0,1.0,0.0,2.0,1.0,82.0,1.0,289.0,0.0,0.0,0.0,146.0,4.0,3.0,0.75,0.75,3.0,0.5,50.0,0.046408,1.0,843.0,337.0,212.0,14.0,2.0,52.0,26.0,314.6,267.959313,107.120153,67.387158,4.450095,0.03177,0.425481,1.0,1.0,3.73191,0.2,0.425481,0.319111,0.21274,0.375,0.425481,0.7875,0.509091,0.006897,0.453062,0.101028,0.425481,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://www.kupenadom.ru/,kupenadom.ru,5,0,,,homepage,ok,,artifacts\query--0ac69c0b10ad4302.json,45709a991950b7cacaac15ee0a3883e4bfcfef24,636018,78.9474,34351.0,414252.0,5117.0,1283.0,0.2507328512800469,5.4987,246.0,20.8008,45.0,1.0,13.0,41.0,55.0,1.0,82.0,1.0,203.0,0.0,0.0,0.0,225.0,3.0,4.0,0.75,0.75,48.0,0.75,8.0,0.043971,0.75,572.0,144.0,556.0,248.0,4.0,121.0,30.25,113.7111,111.784249,28.141489,108.657416,48.465898,0.082923,0.505609,1.0,1.0,8.945804,1.222222,0.379207,0.379207,0.379207,0.5625,0.505609,0.8125,0.509091,0.6,0.400723,0.126773,0.505609,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://spb.lazurit.com/catalog/668/shkafy-kupe/,spb.lazurit.com,6,0,,,product,ok,,artifacts\query--b0d4f7cb800844dd.json,e1c852bbbc684e920810e0ccad2c5138417ae05a,17560,73.6842,459.0,11664.0,69.0,64.0,0.927536231884058,5.4493,7.0,9.8571,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,69.0,0.0,14.492754,0.0,0.0,0.039352,0.125265,0.0,0.75,69.0,0.0,0.0,0.0,0.0,0.0,0.005762,0.0,0.127273,0.0,0.0,0.004454,0.093949,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,0.5,1.0,0.35,0.57,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,3.0,3.0,0.333333,0.333333,0.355556
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://spb.shkafplus.ru/,spb.shkafplus.ru,7,0,,,homepage,ok,,artifacts\query--adf13dee61200eba.json,06aa89d0cbd604c3d7615978e90d2718a7b5e6e8,168895,68.4211,16162.0,89936.0,2181.0,1017.0,0.46629986244841815,6.1944,138.0,15.8043,17.0,1.0,16.0,3.0,20.0,1.0,116.0,1.0,230.0,0.0,0.0,0.0,79.0,3.0,2.0,0.75,0.5,10.0,0.5,13.0,0.036222,1.0,207.0,88.0,34.0,22.0,4.0,32.0,8.0,128.2941,94.910591,40.348464,15.589179,10.087116,0.179706,0.395494,1.0,1.0,10.536232,1.176471,0.395494,0.296621,0.197747,0.375,0.395494,0.7875,0.0,0.413793,0.792603,0.184419,0.395494,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://kbyro.ru/,kbyro.ru,8,0,,,homepage,ok,,artifacts\query--fab992df61e0cf06.json,106fc6142ca2a8ad122a869e1d1d406b5b6b57f1,98258,63.1579,4801.0,56322.0,749.0,320.0,0.4272363150867824,5.1469,56.0,13.375,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,173.0,0.0,0.0,0.0,54.0,2.0,1.0,0.5,0.25,0.0,0.0,18.0,0.072096,1.0,122.0,16.0,0.0,0.0,0.0,5.0,0.0,749.0,162.883845,21.361816,0.0,0.0,0.085242,0.585308,1.0,0.5,6.139344,0.0,0.585308,0.292654,0.0,0.0,0.292264,0.575,0.945455,0.806897,0.0,0.104055,0.292654,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.8,8.0,5.0,0.888889,0.555556,0.748148
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://www.divan.ru/sankt-peterburg/category/shkafy-kupe,divan.ru,9,0,,,category,ok,,artifacts\query--aff00ddd9188d161.json,3ea2159200cd6d6a5f503cc828e7b8aad512c497,2733132,57.8947,12716.0,2325172.0,2174.0,529.0,0.24333026678932843,4.7084,128.0,16.9844,2.0,1.0,0.0,0.0,1.0,1.0,92.0,1.0,248.0,0.0,0.0,0.0,78.0,4.0,4.0,0.75,0.75,3.0,0.75,13.0,0.035879,1.0,554.0,94.0,46.0,0.0,1.0,2.0,2.0,1087.0,254.829807,43.23827,21.159154,0.0,0.005469,0.415916,1.0,1.0,3.924188,0.5,0.415916,0.311937,0.311937,0.5625,0.415916,0.85,0.327273,0.289655,0.804048,0.101205,0.415916,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,96.0,1.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,шкафы-купе Санкт-Петербург,шкафы-купе,commercial,Санкт-Петербург,2,https://www.kupeteka.ru/shkafy-kupe,kupeteka.ru,10,0,,,content,ok,,artifacts\query--a046d9a0134a88b9.json,bbc3786bdd126a371434a118fe254631fd70d5d9,126606,52.6316,5817.0,84065.0,987.0,453.0,0.45896656534954405,4.7173,86.0,11.4767,36.0,1.0,2.0,0.0,3.0,1.0,71.0,1.0,176.0,0.0,0.0,0.0,62.0,3.0,2.0,0.75,0.5,3.0,0.5,22.0,0.062817,1.0,134.0,45.0,88.0,0.0,0.0,29.0,0.0,27.4167,135.764944,45.592705,89.159068,0.0,0.069196,0.511592,1.0,0.75,7.365672,0.083333,0.511592,0.383694,0.255796,0.375,0.336628,0.7875,0.709091,0.786207,0.0,0.128751,0.383694,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,8.0,5.0,0.888889,0.555556,0.814815
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,шкафы-купе Екатеринбург,шкафы-купе,commercial,Екатеринбург,54,https://ekaterinburg.lemanapro.ru/catalogue/shkafy-kupe/,ekaterinburg.lemanapro.ru,1,0,,,product,ok,,artifacts\query--8d4dfb1127d6bef7.json,a7de0002706c85ba68e5a732df668cc5ab2c1397,10087,100.0,77.0,8264.0,13.0,13.0,1.0,5.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,76.923077,0.0,0.0,0.0,0.009318,-0.073097,0.0,0.0,13.0,1.0,-0.0,-0.0,-0.0,0.0,-0.000634,0.0,0.218182,0.0,0.0,-0.000528,-0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.111111,0.0,0.103704
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,шкафы-купе Екатеринбург,шкафы-купе,commercial,Екатеринбург,54,https://kupeural.ru/,kupeural.ru,2,0,,,homepage,ok,,artifacts\query--c436b86f9877c558.json,7a1b2edef6691e5a1eeb246f006270ab236d89e9,449816,94.7368,12757.0,349979.0,1781.0,797.0,0.4475014037057833,5.959,117.0,15.2222,11.0,1.0,0.0,8.0,9.0,1.0,70.0,1.0,130.0,0.0,0.0,0.0,65.0,3.0,1.0,0.666667,0.333333,0.0,0.0,21.0,0.036496,1.0,258.0,64.0,131.0,1.0,3.0,39.0,13.0,161.9091,144.862437,35.934868,73.554183,0.561482,0.036451,0.587187,1.0,1.0,6.903101,0.818182,0.587187,0.391458,0.0,0.0,0.587187,0.633333,0.727273,0.896552,0.783455,0.259993,0.587187,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.888889,1.0,0.962963
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,шкафы-купе Екатеринбург,шкафы-купе,commercial,Екатеринбург,54,https://33komoda.ru/catalog/shkafy_kupe/,33komoda.ru,3,0,,,product,ok,,artifacts\query--ef72f9ea190bc192.json,0fe9bb48d079e533cbdbdc35421fa06ba74ebd05,1905782,89.4737,21950.0,1674945.0,3133.0,841.0,0.2684328120012767,5.8615,62.0,50.5323,8.0,1.0,8.0,50.0,59.0,1.0,69.0,1.0,152.0,0.0,0.0,0.0,100.0,2.0,2.0,0.666667,0.666667,5.0,0.666667,6.0,0.031918,1.0,837.0,127.0,169.0,0.0,12.0,142.0,11.833333,391.625,267.15608,40.536227,53.941909,0.0,0.013105,0.432686,1.0,1.0,3.74313,7.375,0.432686,0.288457,0.288457,0.444444,0.432686,0.8,0.745455,0.951724,0.936057,0.116147,0.432686,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.91,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.888889,0.962963
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,шкафы-купе Екатеринбург,шкафы-купе,commercial,Екатеринбург,54,https://www.e-1.ru/city/ekaterinburg/,e-1.ru,4,0,,,content,ok,,artifacts\query--cd7945e62feb8330.json,6c4dbe5bb803f0426550c0041481b92a3eb9bac0,211858,84.2105,3949.0,161158.0,554.0,298.0,0.5379061371841155,5.7671,21.0,26.381,13.0,1.0,3.0,8.0,12.0,1.0,75.0,1.0,129.0,0.0,0.0,0.0,24.0,2.0,1.0,0.666667,0.333333,3.0,0.666667,10.0,0.043321,1.0,146.0,5.0,34.0,3.0,0.0,1.0,0.0,42.6154,263.537906,9.025271,61.371841,5.415162,0.024504,0.514377,1.0,0.75,3.794521,0.923077,0.514377,0.342918,0.342918,0.444444,0.189977,0.8,0.636364,0.889655,0.555957,0.085158,0.385783,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
